Date,Close,High,Low,Open,Volume
2025-09-03,629.7357177734375,631.934807085033,618.1406083261919,629.3358611678557,11456869
2025-09-04,645.529052734375,646.7285614954728,630.7352740396343,630.7352740396343,7093381
2025-09-05,656.1246948242188,659.3233037639017,646.7286132876245,647.7281938336641,8183835
2025-09-08,654.7252197265625,656.7743475253232,650.3270411749605,655.9247285142313,4890111
2025-09-09,660.3228759765625,662.1221697443702,655.924758235226,655.924758235226,3432446
2025-09-10,664.7210083007812,667.3198931023478,660.1229625719942,661.7222669099507,9582299
2025-09-11,667.3199462890625,668.519455142908,662.3220435726688,667.7198029101959,2637464
2025-09-12,669.9188842773438,672.517769254895,665.9205621521546,669.9188842773438,3865271
2025-09-15,675.3165893554688,679.7147681413819,669.718962727538,673.5173565828878,13917922
2025-09-16,658.9234619140625,675.7164017072437,658.9234619140625,674.9167495284352,4438665
2025-09-17,670.5186157226562,670.5186157226562,656.3245598169158,659.7231580653165,7328141
2025-09-18,671.5181884765625,681.513993785858,669.3190991066067,670.1188123389934,8649005
2025-09-19,674.7168579101562,677.5156711929098,670.1188118748864,674.3170012942398,16114687
2025-09-22,678.3153076171875,679.115020830395,670.5185918648335,674.7168421959634,2917319
2025-09-23,666.520263671875,680.5143906398309,665.7206114756165,680.5143906398309,4536131
2025-09-24,669.5189819335938,670.5185623966208,658.9234534293272,665.9205166705163,7839135
2025-09-25,668.5194091796875,670.5185701287952,664.7210155782931,668.7193374765084,3933064
2025-09-26,681.7139282226562,683.713089302488,671.8310515087622,672.3178467436248,6825809
2025-09-29,681.913818359375,687.1116490778769,678.715148608793,687.1116490778769,3973407
2025-09-30,685.5122680664062,686.9117051158598,675.316535160593,684.1128920265022,15178895
2025-10-01,690.5101928710938,690.5101928710938,680.7143162343888,684.3127816080187,4978440
2025-10-02,681.913818359375,689.5106056336501,679.3148724953486,689.5106056336501,4506162
2025-10-03,677.515625,685.1124731175836,674.9167402023962,684.3127599402751,4507302
2025-10-06,680.9142456054688,683.5131304894479,672.6816777065237,678.7151563138816,3337696
2025-10-07,681.3140258789062,684.5126955938808,678.7151410533615,680.3144454060737,6298771
2025-10-08,686.3119506835938,686.5118789866075,676.5160739314456,684.3127896725614,8678830
2025-10-09,680.9142456054688,688.511032965986,679.5747808975538,686.1120763829788,9641092
